Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
457075268,-43.86768722,0.006406423419,-132.6336979,-492.6336979,-0.08956392381,0.9897415527,-5.846454185,-5.846454185,-0.09786126459,0.9887965371,-5.517690131,-5.517690131,-43.28566671,0.006850411567,-124.4068275,-484.4068275,
457563049,-43.77566705,0.006474655227,-132.7891556,-492.7891556,-0.08872173848,0.9898375229,-5.868151199,-5.868151199,-0.09861165914,0.9887111163,-5.542898052,-5.542898052,-43.01519393,0.007067084815,-124.5991272,-484.5991272,
458050830,-43.48127141,0.006697865609,-132.2462786,-492.2462786,-0.08851693321,0.9898608626,-5.875513585,-5.875513585,-0.09901371627,0.9886653513,-5.560770458,-5.560770458,-42.77376362,0.007266274813,-124.7359317,-484.7359317,
458538611,-43.16886203,0.006943155606,-132.7647893,-492.7647893,-0.08833329061,0.9898817911,-5.878509093,-5.878509093,-0.09844602281,0.9887299708,-5.576566078,-5.576566078,-42.57501381,0.007434457956,-125.4368131,-485.4368131,
459026392,-42.84096999,0.007210269548,-132.7728546,-492.7728546,-0.08682727353,0.9900534382,-5.876421873,-5.876421873,-0.09806474476,0.9887733733,-5.585173893,-5.585173893,-42.2838361,0.007687908306,-126.5515085,-486.5515085,
459514173,-42.74073364,0.007293959003,-132.9102492,-492.9102492,-0.08731321672,0.98999805,-5.903666204,-5.903666204,-0.09804825646,0.9887752502,-5.593118733,-5.593118733,-42.07386976,0.00787601459,-126.4664005,-486.4664005,
460001955,-42.50225977,0.007496991384,-133.0656469,-493.0656469,-0.08736010545,0.9899927057,-5.906994724,-5.906994724,-0.09706082439,0.9888876629,-5.617033563,-5.617033563,-41.83035063,0.00809995243,-127.8693503,-487.8693503,
460489736,-42.21615933,0.007748043202,-132.6785264,-492.6785264,-0.08527262157,0.9902306597,-5.911373161,-5.911373161,-0.09853754394,0.9887195528,-5.608129326,-5.608129326,-41.63658431,0.008282678127,-128.2188566,-488.2188566,
460977517,-42.15946602,0.007798780536,-133.2137393,-493.2137393,-0.08836981903,0.9898776282,-5.923385327,-5.923385327,-0.09790092048,0.9887920227,-5.627742222,-5.627742222,-41.42560633,0.008486325457,-127.7175187,-487.7175187,
461465298,-41.95098811,0.00798823062,-133.2986911,-493.2986911,-0.08644195848,0.990097359,-5.915552832,-5.915552832,-0.09760899705,0.9888252555,-5.659090699,-5.659090699,-41.29093965,0.008618923332,-128.108301,-488.108301,
461953079,-41.72384753,0.008199882391,-133.7237247,-493.7237247,-0.0855424054,0.9901999036,-5.92934984,-5.92934984,-0.09710435798,0.9888827066,-5.638633963,-5.638633963,-41.13011588,0.008779993735,-128.2609914,-488.2609914,
462440860,-41.57398138,0.008342590586,-133.6174034,-493.6174034,-0.08660085066,0.9900792472,-5.929390287,-5.929390287,-0.09912126688,0.9886531095,-5.664548718,-5.664548718,-40.96632661,0.008947128394,-127.7311135,-487.7311135,
462928641,-41.34532819,0.008565122732,-133.4225923,-493.4225923,-0.08570761841,0.9901810694,-5.917414849,-5.917414849,-0.09749998905,0.9888376653,-5.667047031,-5.667047031,-40.76378005,0.009158218433,-128.0443964,-488.0443964,
463416422,-41.19024756,0.008719420497,-133.8607129,-493.8607129,-0.0858039171,0.9901700915,-5.953761561,-5.953761561,-0.09698987642,0.9888957403,-5.661696588,-5.661696588,-40.61410656,0.009317398529,-128.0210606,-488.0210606,
463904203,-40.99437799,0.00891827994,-133.88385,-493.88385,-0.0859622841,0.9901520382,-5.950054634,-5.950054634,-0.09769495959,0.9888154693,-5.682006843,-5.682006843,-40.44566017,0.009499855332,-127.4582458,-487.4582458,
464391984,-40.88407849,0.00903225262,-134.2138893,-494.2138893,-0.08884383481,0.989823609,-5.954138135,-5.954138135,-0.09889182264,0.9886792259,-5.69891148,-5.69891148,-40.2735791,0.009689939046,-127.4579446,-487.4579446,
464879765,-40.69299437,0.009233158298,-134.5773552,-494.5773552,-0.08501589491,0.9902599282,-5.965643158,-5.965643158,-0.09885240069,0.9886837131,-5.679036415,-5.679036415,-40.14038506,0.009839674834,-127.6838259,-487.6838259,
465367546,-40.61106789,0.009320658701,-134.6946673,-494.6946673,-0.08786529824,0.989935127,-5.986596373,-5.986596373,-0.09923825367,0.9886397939,-5.701340375,-5.701340375,-40.02553333,0.009970646828,-127.4618324,-487.4618324,
465855327,-40.41151873,0.009537269686,-134.9671993,-494.9671993,-0.08933611561,0.9897675114,-5.991685792,-5.991685792,-0.09869270578,0.9887018908,-5.717324949,-5.717324949,-39.8149072,0.01021538267,-127.7411206,-487.7411206,
466343108,-40.21653427,0.009753787426,-135.1218164,-495.1218164,-0.0883012144,0.9898854467,-6.007443705,-6.007443705,-0.09885363587,0.9886835726,-5.70587923,-5.70587923,-39.67226989,0.01038452187,-128.2663788,-488.2663788,
466830889,-40.05718605,0.009934378386,-135.6992169,-495.6992169,-0.08578432869,0.9901723245,-5.998892505,-5.998892505,-0.09922634745,0.988641149,-5.724861945,-5.724861945,-39.54628441,0.01053624303,-128.5416769,-488.5416769,
467318670,-39.89971133,0.01011613074,-135.6320882,-495.6320882,-0.08745927928,0.9899814023,-6.021977396,-6.021977396,-0.09982328681,0.9885732068,-5.729079261,-5.729079261,-39.430808,0.01067725463,-128.7941117,-488.7941117,
467806451,-39.76016658,0.01027996582,-135.8804305,-495.8804305,-0.08894330438,0.9898122737,-6.023778981,-6.023778981,-0.09910950075,0.9886544488,-5.727412854,-5.727412854,-39.32373364,0.01080969195,-129.385827,-489.385827,
468294232,-39.60584339,0.01046424334,-136.3309941,-496.3309941,-0.08809016789,0.9899094988,-6.021755456,-6.021755456,-0.0989963919,0.9886673233,-5.748825758,-5.748825758,-39.24859269,0.01090361141,-129.8945009,-489.8945009,
468782013,-39.37505576,0.0107460093,-136.7289105,-496.7289105,-0.08769188418,0.9899548913,-6.04019391,-6.04019391,-0.09999538095,0.9885536204,-5.72881493,-5.72881493,-39.15913283,0.01101649288,-130.0246683,-490.0246683,
469269794,-39.22343902,0.0109352332,-137.0262943,-497.0262943,-0.09032983865,0.9896542819,-6.028449133,-6.028449133,-0.1005007685,0.9884961032,-5.753532955,-5.753532955,-39.0987638,0.01109332688,-130.0321986,-490.0321986,
469757575,-39.03337292,0.01117715706,-137.8205947,-497.8205947,-0.08788240026,0.9899331779,-6.047580997,-6.047580997,-0.09820154614,0.9887578004,-5.778195496,-5.778195496,-39.03053102,0.01118081468,-130.5635353,-490.5635353,
470245356,-38.88548709,0.01136908846,-138.5096598,-498.5096598,-0.08744751423,0.9899827432,-6.047812496,-6.047812496,-0.1001855147,0.9885319812,-5.75935448,-5.75935448,-38.90688092,0.01134112021,-131.0565231,-491.0565231,
470733137,-38.78613013,0.0114998849,-139.3293996,-499.3293996,-0.0859373874,0.9901548763,-6.086723151,-6.086723151,-0.09859088775,0.9887134807,-5.757679374,-5.757679374,-38.87788849,0.01137903873,-131.6286796,-491.6286796,
471220918,-38.71787962,0.01159060269,-139.7690482,-499.7690482,-0.08623640271,0.9901207904,-6.081855701,-6.081855701,-0.09919451989,0.9886447717,-5.787256702,-5.787256702,-38.8040078,0.01147623969,-131.9976376,-491.9976376,
471708699,-38.60575742,0.01174119035,-140.2632477,-500.2632477,-0.0861256259,0.9901334182,-6.084174933,-6.084174933,-0.09901740152,0.9886649319,-5.798829744,-5.798829744,-38.75883219,0.01153608349,-132.254513,-492.254513,
472196480,-38.40237424,0.01201935847,-140.8636303,-500.8636303,-0.08485385553,0.9902784021,-6.079462031,-6.079462031,-0.09953560611,0.9886059494,-5.780122965,-5.780122965,-38.65432167,0.01167572659,-132.7254959,-492.7254959,
472684261,-38.33481896,0.01211320458,-140.5477767,-500.5477767,-0.08944592492,0.9897549986,-6.078825648,-6.078825648,-0.1012241706,0.9884137799,-5.787294735,-5.787294735,-38.59398302,0.01175711724,-133.1070057,-493.1070057,
473172043,-38.26880247,0.01220562089,-141.4701594,-501.4701594,-0.08906209717,0.9897987366,-6.098197677,-6.098197677,-0.1017517932,0.9883537408,-5.792458633,-5.792458633,-38.57019119,0.01178936572,-133.7281855,-493.7281855,
473659824,-38.18645952,0.01232188139,-141.7414623,-501.7414623,-0.08990757002,0.9897023956,-6.100536698,-6.100536698,-0.101873391,0.9883399044,-5.78934761,-5.78934761,-38.50161888,0.01188280734,-134.1062875,-494.1062875,
474147605,-38.13693479,0.0123923383,-142.2095792,-502.2095792,-0.087275294,0.9900023723,-6.112368059,-6.112368059,-0.1010960758,0.9884283566,-5.799329411,-5.799329411,-38.46110954,0.01193835594,-134.692271,-494.692271,
474635386,-38.06907779,0.01248953043,-142.5635856,-502.5635856,-0.08754753079,0.9899713438,-6.116545523,-6.116545523,-0.1004748658,0.988499051,-5.793531963,-5.793531963,-38.43023417,0.01198086822,-135.0613532,-495.0613532,
475123167,-38.0032314,0.01258457142,-142.8043575,-502.8043575,-0.08920002837,0.9897830188,-6.126952114,-6.126952114,-0.1024936409,0.9882693307,-5.802574018,-5.802574018,-38.39938435,0.01202349654,-135.4674434,-495.4674434,
475610948,-37.94273556,0.0126725269,-143.2064656,-503.2064656,-0.09064885332,0.9896179347,-6.134123011,-6.134123011,-0.1029389826,0.9882186616,-5.795537566,-5.795537566,-38.33425601,0.01211398968,-135.8231535,-495.8231535,
476098729,-37.87552698,0.01277096313,-143.8611401,-503.8611401,-0.09021703101,0.9896671351,-6.128725096,-6.128725096,-0.1036386924,0.9881390568,-5.800182647,-5.800182647,-38.27328985,0.01219931675,-136.5041106,-496.5041106,
476586510,-37.80662835,0.01287266841,-144.1855688,-504.1855688,-0.0920268543,0.989460946,-6.141990287,-6.141990287,-0.102744666,0.9882407698,-5.810511647,-5.810511647,-38.19819749,0.01230524104,-136.4748004,-496.4748004,
477074291,-37.75874053,0.01294383515,-144.2797942,-504.2797942,-0.08925085554,0.9897772269,-6.143475413,-6.143475413,-0.1035199171,0.9881525692,-5.811133593,-5.811133593,-38.17600923,0.01233671518,-137.1071,-497.1071,
477562072,-37.72526004,0.01299382454,-144.5233434,-504.5233434,-0.09097083345,0.9895812509,-6.146778091,-6.146778091,-0.1038591008,0.9881139826,-5.806143955,-5.806143955,-38.13773782,0.01239119265,-137.7835348,-497.7835348,
478049853,-37.68762305,0.01305025048,-144.824436,-504.824436,-0.08990310939,0.9897029039,-6.111617968,-6.111617968,-0.1044954109,0.9880415981,-5.840866688,-5.840866688,-38.11713341,0.01242062156,-138.3997815,-498.3997815,
478537634,-37.67022447,0.01307641745,-145.0413333,-505.0413333,-0.09042048737,0.9896439537,-6.164064038,-6.164064038,-0.1062639612,0.9878404416,-5.815341825,-5.815341825,-38.11643235,0.0124216241,-138.6438934,-498.6438934,
479025415,-37.69430013,0.01304022225,-145.5217912,-505.5217912,-0.08992365113,0.9897005633,-6.152940161,-6.152940161,-0.104117633,0.9880845722,-5.838212761,-5.838212761,-38.10818091,0.01243343002,-139.5243134,-499.5243134,
479513196,-37.71525893,0.01300879452,-146.0871734,-506.0871734,-0.09276732041,0.9893765987,-6.173679083,-6.173679083,-0.1031207581,0.9881979807,-5.866168182,-5.866168182,-38.09284297,0.01245540493,-140.1590197,-500.1590197,
480000977,-37.76112644,0.01294028013,-146.2217769,-506.2217769,-0.09244391705,0.9894134371,-6.18179171,-6.18179171,-0.1062095471,0.9878466301,-5.841120019,-5.841120019,-38.05235992,0.01251359238,-140.4230008,-500.4230008,
480488758,-37.82194417,0.01284999005,-146.8386023,-506.8386023,-0.09479709702,0.9891454216,-6.191264325,-6.191264325,-0.1071730594,0.9877370559,-5.841415187,-5.841415187,-38.06895633,0.01248970507,-141.1140207,-501.1140207,
480976539,-37.87732617,0.01276831803,-147.7893158,-507.7893158,-0.09337859648,0.989306973,-6.187366415,-6.187366415,-0.1080614887,0.9876360311,-5.856123691,-5.856123691,-38.07310238,0.01248374477,-141.9897318,-501.9897318,
481464320,-37.9207019,0.01270471436,-148.2649821,-508.2649821,-0.09459531916,0.9891684003,-6.187091363,-6.187091363,-0.1084749999,0.9875890136,-5.875650485,-5.875650485,-38.13718344,0.01239198355,-143.020359,-503.020359,
481952101,-38.00094855,0.01258787937,-149.0603987,-509.0603987,-0.09547794514,0.98906789,-6.200949865,-6.200949865,-0.1077723941,0.9876689034,-5.899621458,-5.899621458,-38.3192182,0.01213498071,-144.52228,-504.52228,
482439882,-38.04283081,0.01252732831,-149.968829,-509.968829,-0.09752629674,0.9888346703,-6.216834853,-6.216834853,-0.1111656556,0.9872831324,-5.933322038,-5.933322038,-38.47950489,0.01191309913,-144.5686723,-504.5686723,
482927663,-38.0523699,0.012513578,-150.8023056,-510.8023056,-0.09976961326,0.9885793156,-6.23415096,-6.23415096,-0.1110465949,0.9872966656,-5.920520449,-5.920520449,-38.52271689,0.01185397906,-144.8998011,-504.8998011,
483415444,-38.0714233,0.01248615826,-151.6732362,-511.6732362,-0.09884000505,0.9886851241,-6.23864389,-6.23864389,-0.1106397837,0.9873429075,-5.944960394,-5.944960394,-38.57396637,0.01178424279,-145.534978,-505.534978,
483903225,-38.1135825,0.01242570031,-152.3614049,-512.3614049,-0.09854779203,0.9887183863,-6.227869953,-6.227869953,-0.1127960582,0.9870978298,-5.933180895,-5.933180895,-38.58340542,0.01177144367,-145.9547111,-505.9547111,
484391006,-38.11649664,0.01242153215,-153.120777,-513.120777,-0.09862640041,0.9887094383,-6.234162257,-6.234162257,-0.1132298381,0.9870485346,-5.927892645,-5.927892645,-38.58551056,0.01176859106,-146.5857982,-506.5857982,
484878787,-38.10675224,0.01243547527,-154.2865746,-514.2865746,-0.1005312111,0.9884926386,-6.243059863,-6.243059863,-0.1125872295,0.9871215622,-5.948743346,-5.948743346,-38.65740671,0.01167158035,-147.1255176,-507.1255176,
485366568,-38.08037467,0.01247329709,-154.8624333,-514.8624333,-0.09977649016,0.9885785329,-6.245143577,-6.245143577,-0.1140790503,0.9869520364,-5.966285824,-5.966285824,-38.70588062,0.01160662542,-147.5828442,-507.5828442,
485854349,-38.11232261,0.0124275028,-155.4316978,-515.4316978,-0.1018764237,0.9883395594,-6.24685936,-6.24685936,-0.1134447633,0.9870241112,-5.966599359,-5.966599359,-38.72292387,0.01158387351,-148.4063199,-508.4063199,
486342130,-38.12552115,0.01240863307,-155.9457098,-515.9457098,-0.1033381205,0.9881732515,-6.265065746,-6.265065746,-0.1173715928,0.9865779854,-5.965221746,-5.965221746,-38.80404214,0.01147619432,-149.0274009,-509.0274009,
486829912,-38.17118299,0.01234357188,-156.9291969,-516.9291969,-0.1016232379,0.988368369,-6.261190263,-6.261190263,-0.1161769396,0.9867136882,-5.997643253,-5.997643253,-38.82320104,0.01145090859,-150.0440446,-510.0440446,
487317693,-38.18318829,0.01232652286,-157.4993359,-517.4993359,-0.1032530513,0.9881829297,-6.278797518,-6.278797518,-0.1147187093,0.9868793565,-5.988228383,-5.988228383,-38.88047935,0.01137564505,-150.6321292,-510.6321292,
487805474,-38.20527315,0.01229522109,-158.482689,-518.482689,-0.1023845782,0.9882817398,-6.267686425,-6.267686425,-0.1136785735,0.9869975425,-5.973330364,-5.973330364,-38.88828398,0.01136542815,-151.8406154,-511.8406154,
488293255,-38.28638257,0.01218094189,-159.0144906,-519.0144906,-0.1044595536,0.988045677,-6.284408167,-6.284408167,-0.1193115573,0.9863576611,-5.98217733,-5.98217733,-38.92828586,0.01131320631,-152.7550065,-512.7550065,
488781036,-38.29646836,0.01216680596,-160.2061102,-520.2061102,-0.1047453364,0.9880131689,-6.28442714,-6.28442714,-0.1162731519,0.9867027586,-5.991663391,-5.991663391,-38.98270838,0.01124254362,-153.3114231,-513.3114231,
489268817,-38.28081322,0.01218875476,-160.8693197,-520.8693197,-0.1039331685,0.9881055567,-6.272784507,-6.272784507,-0.1176270994,0.9865489644,-5.99020621,-5.99020621,-39.03501644,0.01117504235,-153.9088854,-513.9088854,
489756598,-38.28570577,0.01218189106,-161.7183168,-521.7183168,-0.1050664576,0.9879766423,-6.284635534,-6.284635534,-0.1162470959,0.9867057185,-5.994532982,-5.994532982,-39.05754687,0.01114609285,-155.0976052,-515.0976052,
490244379,-38.33308026,0.01211562958,-162.3085913,-522.3085913,-0.1060048906,0.987869906,-6.289774023,-6.289774023,-0.1191808943,0.9863724992,-6.023946081,-6.023946081,-39.13271967,0.01105004424,-155.8635437,-515.8635437,
490732160,-38.37261382,0.01206061097,-162.5910635,-522.5910635,-0.1073474627,0.9877172234,-6.308961379,-6.308961379,-0.1198534544,0.986296126,-6.022413068,-6.022413068,-39.18206187,0.01098744987,-157.0852083,-517.0852083,
491219941,-38.41532884,0.01200144552,-163.2830792,-523.2830792,-0.1086240727,0.9875720641,-6.31751317,-6.31751317,-0.11847372,0.9864528094,-6.031281816,-6.031281816,-39.32382133,0.01080958282,-157.4232682,-517.4232682,
491707722,-38.47379506,0.01192093299,-164.2340196,-524.2340196,-0.1080695277,0.987635117,-6.316471441,-6.316471441,-0.1207345402,0.9861960824,-6.028135799,-6.028135799,-39.33259961,0.01079866378,-158.7677903,-518.7677903,
492195503,-38.47569191,0.01191832995,-164.6611723,-524.6611723,-0.1087442651,0.9875583985,-6.327076175,-6.327076175,-0.1185686141,0.9864420323,-6.034192735,-6.034192735,-39.46227465,0.01063864379,-159.2742854,-519.2742854,
492683284,-38.55431438,0.01181093504,-165.2107023,-525.2107023,-0.1098060837,0.9874376805,-6.327119559,-6.327119559,-0.1212257211,0.9861403153,-6.0077989,-6.0077989,-39.52355248,0.01056385366,-160.5739642,-520.5739642,
493171065,-38.55961413,0.01180373073,-166.3210183,-526.3210183,-0.1088671423,0.9875444279,-6.332720816,-6.332720816,-0.1220657339,0.9860449502,-6.039636466,-6.039636466,-39.55942037,0.01052032076,-161.0135039,-521.0135039,
493658846,-38.69334468,0.01162338882,-166.9518407,-526.9518407,-0.1101630885,0.9873970959,-6.347225697,-6.347225697,-0.1222310488,0.9860261834,-6.048654396,-6.048654396,-39.64214847,0.01042059642,-162.3103422,-522.3103422,
494146627,-38.72128982,0.01158605295,-168.1825978,-528.1825978,-0.1110194605,0.9872997498,-6.343390675,-6.343390675,-0.1239516542,0.9858308788,-6.04734409,-6.04734409,-39.71265468,0.01033635141,-163.4018791,-523.4018791,
494634408,-38.75890764,0.01153598328,-168.8827854,-528.8827854,-0.1119925246,0.9871891507,-6.356184189,-6.356184189,-0.1226381398,0.9859799713,-6.068270947,-6.068270947,-39.80674901,0.01022498193,-164.3621421,-524.3621421,
495122189,-38.80918567,0.01146940045,-169.1956984,-529.1956984,-0.1105931206,0.9873482118,-6.35915071,-6.35915071,-0.1252148687,0.985687517,-6.066174224,-6.066174224,-39.85931937,0.0101632833,-165.3164494,-525.3164494,
495609970,-38.89043312,0.01136261637,-170.0378899,-530.0378899,-0.1123952879,0.9871433759,-6.36314923,-6.36314923,-0.1242287648,0.9857994279,-6.050255216,-6.050255216,-39.98459377,0.01001775282,-166.4789114,-526.4789114,
496097751,-38.95853349,0.01127387786,-171.0340949,-531.0340949,-0.1126575655,0.9871135688,-6.362865441,-6.362865441,-0.1246703152,0.9857493156,-6.067325594,-6.067325594,-40.06106325,0.009929944872,-167.2846594,-527.2846594,
496585532,-38.9987653,0.0112217796,-172.2470391,-532.2470391,-0.1141597562,0.9869428661,-6.393241158,-6.393241158,-0.1256405921,0.9856392064,-6.063904004,-6.063904004,-40.09998854,0.009885543984,-168.9736084,-528.9736084,
497073313,-39.0723095,0.01112716493,-172.9870839,-532.9870839,-0.1136880147,0.9869964697,-6.39404184,-6.39404184,-0.1254988993,0.9856552853,-6.096157656,-6.096157656,-40.18063062,0.00979418874,-169.9351353,-529.9351353,
497561094,-39.14563413,0.01103362688,-173.9227205,-533.9227205,-0.113584676,0.9870082123,-6.412036358,-6.412036358,-0.1267522973,0.9855130628,-6.09882783,-6.09882783,-40.27266664,0.009690957033,-170.9312711,-530.9312711,
