Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
385859237,-35.36488113,0.01705123907,107.6354614,-612.3645386,-50.62546998,0.002942567954,95.97744663,-65424.02255,-50.70099202,0.002917093832,97.67113551,-65422.32886,-33.51135214,0.02110728592,110.6272778,-249.3727222,
386347018,-35.24508987,0.01728802996,105.1288841,-614.8711159,-51.10128043,0.002785710481,18.66313072,-65501.33687,-51.1530229,0.002769165136,20.1136523,-65499.88635,-33.37380417,0.02144419715,112.4248671,-247.5751329,
386834799,-35.26083044,0.01725672896,102.1339497,-617.8660503,-52.14361173,0.002470696577,-64.02889661,-65584.0289,-52.15477848,0.002467522243,-62.58611178,-65582.58611,-33.12892146,0.0220573801,113.1965741,-246.8034259,
387322580,-35.45266934,0.01687977032,98.82150581,-621.1784942,-52.66563413,0.002326581623,-153.5289705,-65673.52897,-52.68599177,0.00232113506,-151.8080712,-65671.80807,-32.88766313,0.02267863146,112.8303837,-247.1696163,
387810361,-35.86783722,0.01609193016,95.47203241,-624.5279676,-52.03327887,0.002502280874,118.3812802,-65761.61872,-52.08844855,0.002486437644,120.299284,-65759.70072,-32.75387983,0.02303064008,111.603551,-248.396449,
388298142,-36.5491837,0.0148778719,92.66718088,-627.3328191,-51.2172345,0.002748769193,37.45218139,-65842.54782,-51.27400632,0.002730861558,38.99798313,-65841.00202,-32.7654811,0.02299989987,110.1125467,-249.8874533,
388785923,-37.52319232,0.01329965527,91.74629139,-628.2537086,-51.0487762,0.002802600466,-40.31278655,-65920.31279,-51.05210945,0.002801525163,-38.87961996,-65918.87962,-32.91066003,0.02261866656,109.0042064,-250.9957936,
389273704,-38.62316713,0.01171768027,93.99692325,-626.0030768,-51.48396144,0.002665642647,-119.8859706,-65999.88597,-51.50513643,0.002659152097,-118.1768257,-65998.17683,-33.11103209,0.02210285605,108.5608153,-251.4391847,
389761485,-39.4790821,0.0106180776,99.68405833,-620.3159417,-52.06034957,0.002494494332,156.3380699,-66083.66193,-52.09291615,0.00248515907,158.1768105,-66081.82319,-33.3096407,0.02160319397,108.934971,-251.065029,
390249266,-39.82673441,0.01020148228,107.1532197,-612.8467803,-52.17426873,0.002461991581,70.58834202,-66169.41166,-52.23465272,0.002444935262,72.17944384,-66167.82056,-33.41775345,0.02133596682,109.8504761,-250.1495239,
390737047,-39.68567911,0.01036850268,114.3988148,-605.6011852,-51.99505965,0.002513315545,-13.22725824,-66253.22726,-52.05063263,0.002497286494,-11.79208949,-66251.79209,-33.4253804,0.02131724026,110.864739,-249.135261,
391224828,-39.17738921,0.01099336226,119.9556804,-600.0443196,-51.960753,0.002523262016,-94.95245192,-66334.95245,-51.96433144,0.002522222688,-93.32086134,-66333.32086,-33.32496841,0.02156510513,111.7835794,-248.2164206,
391712609,-38.48964616,0.01189919802,123.6062725,-596.3937275,-52.17055418,0.002463044685,-177.1069918,-66417.10699,-52.21364083,0.002450856924,-175.0735546,-66415.07355,-33.13407298,0.02204430193,111.8053068,-248.1946932,
392200391,-37.74197903,0.0129688375,125.247835,-594.752165,-52.38963883,0.002401696133,98.78164184,-66501.21836,-52.46718682,0.002380349121,100.6527328,-66499.34727,-33.00833411,0.02236574117,110.6786306,-249.3213694,
392688172,-37.03689647,0.01406550005,125.0981014,-594.9018986,-52.29717775,0.002427398685,13.8535642,-66586.14644,-52.36311815,0.002409040452,15.45404172,-66584.54596,-33.09317189,0.02214835142,109.3975784,-250.6024216,
393175953,-36.43754038,0.01507033758,123.6455143,-596.3544857,-51.98710173,0.002515619275,-68.95770769,-66668.95771,-52.01401361,0.002507837079,-67.464221,-66667.46422,-33.32004101,0.0215773422,109.422859,-250.577141,
393663734,-36.01862554,0.01581498276,121.3746053,-598.6253947,-51.87022509,0.002549698013,-149.2371219,-66749.23712,-51.8808437,0.002546582879,-147.2944109,-66747.29441,-33.44196634,0.02127657324,111.0191287,-248.9808713,
394151515,-35.75862726,0.01629553551,118.7477447,-601.2522553,-52.27493699,0.002433622157,130.6845973,-66829.3154,-52.34949538,0.002412821705,132.4903202,-66827.50968,-33.31913382,0.02157959597,113.0445975,-246.9554025,
394639296,-35.65926306,0.01648302234,116.1171817,-603.8828183,-53.05230613,0.002225280147,46.70637652,-66913.29362,-53.12040394,0.002207902051,48.28728486,-66911.71272,-32.94995571,0.02251656898,114.3261819,-245.6738181,
395127077,-35.6803732,0.01644301071,113.952973,-606.047027,-53.3576815,0.002148403864,-42.44714449,-67002.44714,-53.38897617,0.00214067724,-41.06080463,-67001.0608,-32.4746304,0.023783101,113.9080782,-246.0919218,
395614858,-35.7369624,0.01633623153,112.3927821,-607.6072179,-52.69736541,0.002318097666,-130.2621917,-67090.26219,-52.71530107,0.002313315918,-128.3639273,-67088.36393,-32.08749752,0.02486709903,111.6918971,-248.3081029,
396102639,-35.78620803,0.01624387349,110.9578398,-609.0421602,-51.90147002,0.002540542703,148.2283822,-67171.77162,-51.95396968,0.00252523335,150.0057946,-67169.99421,-31.92841902,0.02532672582,108.5399657,-251.4600343,
396590420,-35.84651433,0.01613148258,109.4526812,-610.5473188,-51.62496775,0.002622718094,69.86119216,-67250.13881,-51.69085888,0.002602897439,71.25896707,-67248.74103,-31.99551701,0.02513183209,105.6651868,-254.3348132,
397078201,-35.92733539,0.01598207743,107.9351788,-612.0648212,-51.88343931,0.002545821996,-10.40300522,-67330.40301,-51.91254013,0.002537306858,-8.866005206,-67328.86601,-32.19620092,0.02455782804,103.6909103,-256.3090897,
397565982,-36.09108911,0.01568359231,106.28002,-613.71998,-52.15405385,0.002467728107,-93.09408133,-67413.09408,-52.14379428,0.002470644652,-91.38029649,-67411.3803,-32.41381067,0.02395021776,102.6263399,-257.3736601,
398053763,-36.36182211,0.01520228586,104.7506643,-615.2493357,-52.10007881,0.002483110575,-175.6248514,-67495.62485,-52.1543632,0.002467640219,-173.7344355,-67493.73444,-32.58747049,0.02347612835,102.0750162,-257.9249838,
398541544,-36.75807658,0.01452433211,104.0401527,-615.9598473,-52.19927256,0.002454914506,104.0363167,-67575.96368,-52.30795372,0.00242438905,105.8165938,-67574.18341,-32.73331624,0.02308522904,101.9131121,-258.0868879,
399029325,-37.16750619,0.01385557937,104.8711845,-615.1288155,-52.86004525,0.00227508558,22.98716955,-67657.01283,-52.90634973,0.002262989367,24.45210188,-67655.5479,-32.82033704,0.02285510116,102.088976,-257.911024,
399517106,-37.39001992,0.01350513731,107.0547249,-612.9452751,-53.5972067,0.002089968137,-63.93311493,-67743.93311,-53.62286501,0.002083803434,-62.38670744,-67742.38671,-32.83223316,0.02282382044,102.3041441,-257.6958559,
400004887,-37.30216128,0.01364243634,109.0960045,-610.9039955,-53.40034922,0.002137876134,-154.3381823,-67834.33818,-53.43369242,0.002129685034,-152.1745239,-67832.17452,-32.79386825,0.02292485448,102.3208709,-257.6791291,
400492668,-37.07778155,0.01399944835,109.5747868,-610.4252132,-52.39750883,0.002399521017,121.2408668,-67918.75913,-52.49662959,0.002372294056,123.1118715,-67916.88813,-32.72392422,0.02311020452,101.9720355,-258.0279645,
400980449,-36.9239745,0.01424955412,108.3301154,-611.6698846,-51.84378638,0.002557470783,42.73528096,-67997.26472,-51.88872749,0.002544272511,44.09802863,-67995.90197,-32.68302674,0.02321927541,101.3774976,-258.6225024,
401468230,-36.96629603,0.0141802928,106.3190357,-613.6809643,-52.04272959,0.002499559738,-35.30497076,-68075.30497,-52.05324802,0.002496534654,-33.77429538,-68073.7743,-32.68881832,0.02320379843,100.8068603,-259.1931397,
401956011,-37.21013752,0.01378774123,104.4118789,-615.5881211,-52.63632002,0.002334446897,-117.4374748,-68157.43747,-52.65700095,0.002328895236,-115.5148125,-68155.51481,-32.69141614,0.02319685955,100.5992846,-259.4007154,
402443792,-37.63163266,0.01313464584,103.1042734,-616.8957266,-52.89775108,0.002265230736,156.6944456,-68243.30555,-52.93705023,0.002255004891,158.5783181,-68241.42168,-32.6551358,0.02329395381,100.6675985,-259.3324015,
402931573,-38.17501018,0.01233813423,102.911508,-617.088492,-52.6404708,0.002333331587,72.21863275,-68327.78137,-52.70562459,0.002315894494,73.86002903,-68326.13997,-32.53690403,0.02361319744,100.7726033,-259.2273967,
403419354,-38.76045994,0.01153392182,104.1906078,-615.8093922,-52.46106632,0.002382027022,-9.126485959,-68409.12649,-52.48376785,0.00237580946,-7.643882573,-68407.64388,-32.33037853,0.02418137954,100.6731852,-259.3268148,
403907135,-39.32558668,0.01080738607,106.869784,-613.130216,-52.62840608,0.00233657484,-90.43168679,-68490.43169,-52.65005327,0.002330758821,-88.64213259,-68488.64213,-32.06421783,0.02493383657,100.0358403,-259.9641597,
404394916,-39.81613512,0.01021393862,111.2705618,-608.7294382,-52.91465993,0.002260825294,-173.5584644,-68573.55846,-52.98643883,0.002242219155,-171.6162743,-68571.61627,-31.75757497,0.02582981238,98.80587586,-261.1941241,
404882697,-40.0496104,0.009943046715,117.7013603,-602.2986397,-52.99559827,0.002239855937,102.4603868,-68657.53961,-53.10893551,0.002210819183,103.9402359,-68656.05976,-31.43154076,0.02681778853,96.85354347,-263.1464565,
405370478,-39.74993656,0.01029208045,124.9439057,-595.0560943,-53.01783656,0.00223412862,19.03012269,-68740.96988,-53.06303874,0.002222532207,20.46196352,-68739.53804,-31.11013909,0.02782870812,93.87413231,-266.1258677,
405858260,-38.94787215,0.01128772428,130.0131992,-589.9868008,-53.08642183,0.002216557024,-63.87795912,-68823.87796,-53.10166168,0.002212671368,-62.23757734,-68822.23758,-30.89361456,0.02853114966,89.71061479,-270.2893852,
406346041,-38.0732272,0.01248356537,131.7189811,-588.2810189,-53.18417717,0.002191750637,-147.754997,-68907.755,-53.24168055,0.002177288469,-145.6456637,-68905.64566,-30.86497033,0.02862539468,84.64116343,-275.3588366,
406833822,-37.44192612,0.01342467232,131.38372,-588.61628,-53.13872907,0.00220324882,128.2028199,-68991.79718,-53.23413674,0.002179180294,129.8383006,-68990.1617,-31.0908322,0.02789063421,79.31170301,-280.688297,
407321603,-37.03769856,0.01406420124,131.1346527,-588.8653473,-52.94052133,0.002254103916,44.87983125,-69075.12017,-53.0109831,0.002235892118,46.27577179,-69073.72423,-31.54179583,0.02647952612,74.50150173,-285.4984983,
407809384,-36.67514272,0.01466367627,131.5855097,-588.4144903,-52.84243674,0.002279702434,-37.22305203,-69157.22305,-52.84353528,0.002279414128,-35.57607504,-69155.57608,-32.22014978,0.0244902101,70.70591683,-289.2940832,
408297165,-36.19149284,0.01550334308,132.6233824,-587.3766176,-52.83582464,0.002281438509,-119.1418452,-69239.14185,-52.88285685,0.002269118401,-117.27309,-69237.27309,-33.09990427,0.02213119102,68.66158136,-291.3384186,
408784946,-35.5602141,0.01667206117,133.2791123,-586.7208877,-52.91239576,0.002261414704,158.2975754,-69321.70242,-53.01940305,0.002233725733,160.1792722,-69319.82073,-34.05381048,0.01982939554,69.45296163,-290.5470384,
409272727,-34.80299667,0.01819073162,133.0583267,-586.9416733,-52.98052162,0.002243747175,75.44539897,-69404.5546,-53.04383578,0.002227451265,76.89005798,-69403.10994,-34.73111501,0.01834189697,73.46428423,-286.5357158,
409760508,-33.94960433,0.02006872507,131.498152,-588.501848,-52.97256539,0.002245803378,-7.34523395,-69487.34523,-53.01049165,0.00223601863,-5.79878158,-69485.79878,-34.78490844,0.01822865301,78.45972543,-281.5402746,
410248289,-33.12021668,0.02207949652,128.0013355,-591.9986645,-52.94170162,0.002253797636,-89.56134248,-69569.56134,-52.95444569,0.002250493255,-87.65085394,-69567.65085,-34.36505967,0.01913141165,80.77699166,-279.2230083,
410736070,-32.44075945,0.02387602514,122.7743875,-597.2256125,-52.93517086,0.002255492861,-170.7726744,-69650.77267,-53.02248448,0.002232933431,-168.8548452,-69648.85485,-33.96733757,0.02002779426,79.64509502,-280.354905,
411223851,-31.99901839,0.02512170322,116.6289095,-603.3710905,-53.14289876,0.002202191399,108.8060303,-69731.19397,-53.2412264,0.002177402312,110.175047,-69729.82495,-33.89483503,0.0201956692,76.96414131,-283.0358587,
411711632,-31.76796549,0.02579893186,110.2499915,-609.7500085,-53.69956656,0.002065483223,27.18733994,-69812.81266,-53.73297586,0.002057553834,28.49319796,-69811.5068,-34.12541591,0.01966659636,74.78195268,-285.2180473,
412199413,-31.69682762,0.02601109402,103.7628716,-616.2371284,-54.34857817,0.001916774802,-58.05120499,-69898.0512,-54.37388323,0.001911198687,-56.24390875,-69896.24391,-34.47426754,0.01889237786,74.35170833,-285.6482917,
412687194,-31.78951113,0.02573501605,97.14976518,-622.8502348,-54.4641892,0.001891431161,-147.0478396,-69987.04784,-54.56101481,0.001870463593,-144.916592,-69984.91659,-34.68170695,0.01844652872,75.45775658,-284.5422434,
413174975,-32.08181339,0.02488337764,90.69716508,-629.3028349,-53.82530492,0.00203579833,126.4701936,-70073.52981,-53.91558217,0.002014748735,128.0097979,-70071.9902,-34.5750117,0.01867451858,76.82990705,-283.170093,
413662756,-32.55722877,0.02355800782,84.66566642,-635.3343336,-53.07654848,0.002219078041,45.39851892,-70154.60148,-53.13920586,0.002203127882,46.90450989,-70153.09549,-34.21891221,0.01945603726,76.81536245,-283.1846376,
414150537,-33.19352826,0.02189392302,79.21436481,-640.7856352,-52.92309409,0.002258631056,-32.36081048,-70232.36081,-52.94745699,0.002252304738,-30.78779272,-70230.78779,-33.77147232,0.02048454792,74.57055508,-285.4294449,
414638318,-34.02243136,0.01990116187,74.27699342,-645.7230066,-53.43439962,0.002129511643,-111.2762031,-70311.2762,-53.48993597,0.002115939283,-109.2586302,-70309.25863,-33.43823087,0.02128572546,70.14146301,-289.858537,
415126099,-35.1085984,0.01756184258,70.24990664,-649.7500934,-54.28754991,0.001930289751,164.7509015,-70395.2491,-54.36122628,0.001913985689,166.7707354,-70393.22926,-33.34695601,0.02151058391,63.98686115,-296.0131389,
415613880,-36.47948623,0.01499773545,68.20981684,-651.7901832,-54.51045021,0.001881384188,76.32152903,-70483.67847,-54.58423712,0.001865469463,77.77583707,-70482.22416,-33.57132796,0.02096204272,56.66268665,-303.3373134,
416101661,-38.00666164,0.0125796025,69.76810725,-650.2318927,-53.93567525,0.002010093399,-9.637632682,-70569.63763,-53.95741206,0.002005069343,-8.111267257,-70568.11127,-34.19272827,0.01951477672,48.75861225,-311.2413877,
416589442,-39.29294543,0.01084807624,75.40687493,-644.5931251,-53.41674981,0.002133843231,-90.27003533,-70650.27004,-53.44977532,0.002125745333,-88.60444762,-70648.60445,-35.25637396,0.01726558517,40.8936879,-319.1063121,
417077223,-40.06918223,0.009920667368,83.43931273,-636.5606873,-53.49377717,0.002115003749,-170.030886,-70730.03089,-53.59370276,0.002090811412,-168.0531098,-70728.05311,-36.79470638,0.01446320964,33.60330596,-326.396694,
417565004,-40.32119646,0.009636962677,91.38923244,-628.6107676,-53.9841081,0.001998916235,107.1587458,-70812.84125,-54.10307131,0.001971725416,108.5357484,-70811.46425,-38.95015259,0.01128476113,27.39975339,-332.6002466,
418052785,-40.20413389,0.009767722335,98.78715183,-621.2128482,-54.14985515,0.001961133879,20.39946599,-70899.60053,-54.17592156,0.001955257328,21.84207174,-70898.15793,-42.00176219,0.007941670981,23.44768925,-336.5523108,
418540566,-39.68229495,0.01037254321,104.9699799,-615.0300201,-53.66739714,0.002073147217,-64.60502487,-70984.60502,-53.72738358,0.002058878985,-62.81386708,-70982.81387,-46.72267221,0.004611756722,26.77609766,-333.2239023,
419028347,-38.86545575,0.01139533803,108.1814502,-611.8185498,-53.19512965,0.002188988689,-145.0520653,-71065.05207,-53.28883057,0.002165501412,-143.05391,-71063.05391,-52.83704835,0.002281117112,66.71108913,-293.2889109,
419516129,-38.08102846,0.01247235825,107.7604091,-612.2395909,-53.32382945,0.002156793309,136.4036577,-71143.59634,-53.41520623,0.002134222471,137.662805,-71142.33719,-48.85061779,0.003609683384,121.404333,-238.595667,
420003910,-37.6998862,0.01303183852,104.4085121,-615.5914879,-53.91580358,0.002014697378,54.7177296,-71225.28227,-53.9469604,0.00200748348,56.13742104,-71223.86258,-44.23447343,0.006141526479,128.43056,-231.56944,
420491691,-37.95211655,0.01265884763,100.6331401,-619.3668599,-54.38132853,0.001909561164,-31.42983631,-71311.42984,-54.39408054,0.001906759737,-29.60683491,-71309.60683,-41.80020212,0.008128116018,125.1024052,-234.8975948,
420979472,-38.7961315,0.01148665097,99.07564472,-620.9243553,-54.1594544,0.001958967721,-118.1611579,-71398.16116,-54.2007085,0.001949685559,-116.0581941,-71396.05819,-40.62475082,0.009305987377,120.6812777,-239.3187223,
421467253,-39.95234056,0.01005502077,102.8651003,-617.1348997,-53.69208593,0.002067262867,159.1113155,-71480.88868,-53.77700304,0.002047150858,160.6703534,-71479.32965,-40.13097404,0.009850341742,117.3490573,-242.6509427,
421955034,-40.64503901,0.00928427615,113.1715005,-606.8284995,-53.52052293,0.002108501206,78.64662685,-71561.35337,-53.5968371,0.002090057069,80.05651433,-71559.94349,-40.03297219,0.009962111319,116.3625224,-243.6374776,
422442815,-40.0969448,0.009889008718,125.6438325,-594.3561675,-53.69856945,0.002065720347,-2.442772402,-71642.44277,-53.73882943,0.00205616768,-0.7082498813,-71640.70825,-40.07747371,0.009911201698,118.071934,-241.928066,
422930596,-38.67362244,0.01164981096,132.8798719,-587.1201281,-53.88770431,0.002021225574,-85.97909666,-71725.9791,-53.98194003,0.001999415241,-83.94327718,-71723.94328,-39.93737966,0.01007235483,122.3736638,-237.6263362,
423418377,-37.17161295,0.01384902989,134.6407578,-585.3592422,-53.8266051,0.002035493617,-169.5464544,-71809.54645,-53.93210696,0.002010919346,-168.1115679,-71808.11157,-39.39117886,0.01072608062,127.8496674,-232.1503326,
423906158,-35.97250277,0.01589918495,133.0539822,-586.9460178,-53.62916433,0.002082292734,108.9535719,-71891.04643,-53.70465282,0.002064274079,109.8624368,-71890.13756,-38.34475933,0.01209934983,132.0175042,-227.9824958,
424393939,-35.07953964,0.01762069436,130.0848252,-589.9151748,-53.77434503,0.002047777413,28.98327684,-71971.01672,-53.75700031,0.002051870675,30.47403675,-71969.52596,-37.08938539,0.01398075839,133.0878331,-226.9121669,
424881720,-34.45156564,0.01894182056,126.6177288,-593.3822712,-54.34891017,0.001916701538,-52.27469482,-72052.27469,-54.37488172,0.001910978998,-50.36627911,-72050.36628,-35.95511039,0.01593105293,131.0857876,-228.9142124,
425369501,-34.05330965,0.01983053894,123.0771747,-596.9228253,-55.00977298,0.001776279693,-138.1245208,-72138.12452,-55.13495846,0.001750862644,-136.2674546,-72136.26745,-35.06844512,0.01764321572,127.6019234,-232.3980766,
425857282,-33.84065099,0.02032204696,120.0208364,-599.9791636,-55.09879938,0.001758166622,132.6585135,-72227.34149,-55.15719171,0.001746386697,133.8846665,-72226.11533,-34.44027274,0.01896646364,123.2774156,-236.7225844,
426345063,-33.74031563,0.02055815889,117.7259194,-602.2740806,-54.39997027,0.001905467239,45.97898474,-72314.02102,-54.42605995,0.001899752402,47.43618773,-72312.56381,-34.0583306,0.01981907907,118.7961606,-241.2038394,
